,match_id,team,player,minute,second,type,location,shot_end_location,shot_body_part,shot_outcome,shot_statsbomb_xg,start_x,start_y,end_x,end_y,season
3901,19778,Birmingham City WFC,Lucy Staniforth,19,7,Shot,"[68.0, 39.0]","[118.0, 43.4, 2.0]",Right Foot,Saved,0.013619029,68.0,39.0,118.0,43.4,1
3902,19778,Birmingham City WFC,Lucy Staniforth,27,35,Shot,"[113.0, 18.0]","[116.0, 78.0]",Right Foot,Wayward,0.031032158,113.0,18.0,116.0,78.0,1
3903,19778,Birmingham City WFC,Lucy Staniforth,44,15,Shot,"[97.0, 17.0]","[120.0, 41.1, 5.5]",Right Foot,Off T,0.045493238,97.0,17.0,120.0,41.1,1
3904,19778,Birmingham City WFC,Lucy Quinn,51,48,Shot,"[113.0, 46.0]","[119.0, 35.0, 2.4]",Left Foot,Off T,0.046397664,113.0,46.0,119.0,35.0,1
3905,19778,Birmingham City WFC,Lucy Staniforth,55,0,Shot,"[92.0, 28.0]","[118.0, 36.8, 1.2]",Right Foot,Saved,0.016894905,92.0,28.0,118.0,36.8,1
3911,19778,Birmingham City WFC,Lucy Staniforth,66,37,Shot,"[88.0, 44.0]","[119.0, 45.0, 2.4]",Right Foot,Off T,0.016655384,88.0,44.0,119.0,45.0,1
3912,19778,Birmingham City WFC,Meaghan Sargeant,70,11,Shot,"[110.0, 34.0]","[118.0, 39.9, 1.4]",Head,Saved,0.03325787,110.0,34.0,118.0,39.9,1
3913,19778,Birmingham City WFC,Lucy Staniforth,78,32,Shot,"[94.0, 29.0]","[97.0, 30.0]",Right Foot,Blocked,0.019868253,94.0,29.0,97.0,30.0,1
3914,19778,Birmingham City WFC,Lucy Staniforth,80,7,Shot,"[90.0, 24.0]","[119.0, 40.1, 2.8]",Right Foot,Post,0.02665534,90.0,24.0,119.0,40.1,1
3915,19778,Birmingham City WFC,Meaghan Sargeant,80,24,Shot,"[98.0, 40.0]","[105.0, 43.0]",Right Foot,Blocked,0.030578006,98.0,40.0,105.0,43.0,1
3916,19778,Birmingham City WFC,Lucy Quinn,82,30,Shot,"[92.0, 46.0]","[119.0, 37.0, 1.6]",Left Foot,Saved,0.033554927,92.0,46.0,119.0,37.0,1
3917,19778,Birmingham City WFC,Hayley Ladd,84,0,Shot,"[91.0, 27.0]","[120.0, 46.3, 4.3]",Right Foot,Off T,0.011588805,91.0,27.0,120.0,46.3,1
3919,19778,Birmingham City WFC,Connie Scofield,93,2,Shot,"[99.0, 53.0]","[101.0, 50.0]",Right Foot,Blocked,0.019301012,99.0,53.0,101.0,50.0,1
3920,19778,Birmingham City WFC,Charlie Wellings,93,7,Shot,"[100.0, 44.0]","[119.0, 41.9, 1.0]",Right Foot,Saved,0.060603105,100.0,44.0,119.0,41.9,1
3741,19733,Birmingham City WFC,Emma Follis,4,20,Shot,"[103.0, 55.0]","[119.0, 42.8, 0.2]",Right Foot,Saved,0.035536993,103.0,55.0,119.0,42.8,1
3744,19733,Birmingham City WFC,Chloe Arthur,17,24,Shot,"[91.0, 39.0]","[120.0, 35.2, 2.9]",Left Foot,Off T,0.031297415,91.0,39.0,120.0,35.2,1
3745,19733,Birmingham City WFC,Lucy Staniforth,18,46,Shot,"[113.0, 42.0]","[116.0, 40.0]",Right Foot,Wayward,0.2846494,113.0,42.0,116.0,40.0,1
3746,19733,Birmingham City WFC,Hayley Ladd,23,14,Shot,"[102.0, 40.0]","[120.0, 33.3, 1.3]",Right Foot,Off T,0.0811023,102.0,40.0,120.0,33.3,1
3749,19733,Birmingham City WFC,Emma Follis,33,58,Shot,"[101.0, 58.0]","[120.0, 43.2, 1.3]",Right Foot,Saved,0.015413678,101.0,58.0,120.0,43.2,1
3753,19733,Birmingham City WFC,Meaghan Sargeant,48,22,Shot,"[114.0, 44.0]","[119.0, 36.2, 0.7]",Head,Goal,0.11550733,114.0,44.0,119.0,36.2,1
3755,19733,Birmingham City WFC,Lucy Staniforth,58,26,Shot,"[100.0, 32.0]","[103.0, 40.5, 0.9]",Right Foot,Saved,0.4237227,100.0,32.0,103.0,40.5,1
3761,19733,Birmingham City WFC,Hayley Ladd,73,43,Shot,"[94.0, 15.0]","[120.0, 37.2, 1.5]",Right Foot,Saved,0.019932806,94.0,15.0,120.0,37.2,1
3766,19733,Birmingham City WFC,Lucy Staniforth,87,4,Shot,"[117.0, 54.0]","[119.0, 43.8, 1.0]",Right Foot,Saved,0.026223471,117.0,54.0,119.0,43.8,1
3478,2275092,Birmingham City WFC,Lucy Staniforth,22,16,Shot,"[83.9, 55.1]","[117.9, 38.4, 0.5]",Right Foot,Saved,0.009930425,83.9,55.1,117.9,38.4,1
3486,2275092,Birmingham City WFC,Rachel Williams,46,6,Shot,"[112.8, 31.8]","[119.3, 36.9, 0.5]",Head,Saved,0.028226793,112.8,31.8,119.3,36.9,1
3491,2275092,Birmingham City WFC,Claudia Walker,61,26,Shot,"[101.2, 53.4]","[105.3, 49.8]",Right Foot,Blocked,0.050312404,101.2,53.4,105.3,49.8,1
3495,2275092,Birmingham City WFC,Emma Rose Kelly,80,8,Shot,"[104.8, 22.1]","[106.2, 23.9]",Right Foot,Blocked,0.022293627,104.8,22.1,106.2,23.9,1
3496,2275092,Birmingham City WFC,Lucy Staniforth,80,14,Shot,"[91.9, 39.0]","[107.7, 41.0]",Right Foot,Blocked,0.017732412,91.9,39.0,107.7,41.0,1
3499,2275092,Birmingham City WFC,Emma Rose Kelly,91,5,Shot,"[109.2, 45.6]","[109.8, 44.9]",Left Foot,Blocked,0.077591926,109.2,45.6,109.8,44.9,1
3500,2275092,Birmingham City WFC,Rachel Williams,91,30,Shot,"[111.2, 37.1]","[112.6, 37.3]",Head,Blocked,0.019795848,111.2,37.1,112.6,37.3,1
3501,2275092,Birmingham City WFC,Lucy Whipp,91,32,Shot,"[115.0, 37.4]","[120.0, 34.5, 0.2]",Right Foot,Off T,0.2592216,115.0,37.4,120.0,34.5,1
3928,2275028,Birmingham City WFC,Sarah Emma Mayling,12,5,Shot,"[94.1, 26.1]","[105.1, 29.0]",Right Foot,Blocked,0.031788044,94.1,26.1,105.1,29.0,1
3931,2275028,Birmingham City WFC,Rachel Williams,23,9,Shot,"[111.4, 42.1]","[117.2, 59.3]",Head,Wayward,0.0744879,111.4,42.1,117.2,59.3,1
3937,2275028,Birmingham City WFC,Claudia Walker,50,5,Shot,"[100.5, 53.8]","[120.0, 50.2, 1.6]",Right Foot,Off T,0.04701103,100.5,53.8,120.0,50.2,1
3943,2275028,Birmingham City WFC,Sarah Emma Mayling,82,13,Shot,"[112.9, 35.9]","[113.4, 35.1]",Head,Blocked,0.08754308,112.9,35.9,113.4,35.1,1
3478,2275092,Birmingham City WFC,Lucy Staniforth,22,16,Shot,"[83.9, 55.1]","[117.9, 38.4, 0.5]",Right Foot,Saved,0.009930425,83.9,55.1,117.9,38.4,1
3486,2275092,Birmingham City WFC,Rachel Williams,46,6,Shot,"[112.8, 31.8]","[119.3, 36.9, 0.5]",Head,Saved,0.028226793,112.8,31.8,119.3,36.9,1
3491,2275092,Birmingham City WFC,Claudia Walker,61,26,Shot,"[101.2, 53.4]","[105.3, 49.8]",Right Foot,Blocked,0.050312404,101.2,53.4,105.3,49.8,1
3495,2275092,Birmingham City WFC,Emma Rose Kelly,80,8,Shot,"[104.8, 22.1]","[106.2, 23.9]",Right Foot,Blocked,0.022293627,104.8,22.1,106.2,23.9,1
3496,2275092,Birmingham City WFC,Lucy Staniforth,80,14,Shot,"[91.9, 39.0]","[107.7, 41.0]",Right Foot,Blocked,0.017732412,91.9,39.0,107.7,41.0,1
3499,2275092,Birmingham City WFC,Emma Rose Kelly,91,5,Shot,"[109.2, 45.6]","[109.8, 44.9]",Left Foot,Blocked,0.077591926,109.2,45.6,109.8,44.9,1
3500,2275092,Birmingham City WFC,Rachel Williams,91,30,Shot,"[111.2, 37.1]","[112.6, 37.3]",Head,Blocked,0.019795848,111.2,37.1,112.6,37.3,1
3501,2275092,Birmingham City WFC,Lucy Whipp,91,32,Shot,"[115.0, 37.4]","[120.0, 34.5, 0.2]",Right Foot,Off T,0.2592216,115.0,37.4,120.0,34.5,1
3928,2275028,Birmingham City WFC,Sarah Emma Mayling,12,5,Shot,"[94.1, 26.1]","[105.1, 29.0]",Right Foot,Blocked,0.031788044,94.1,26.1,105.1,29.0,1
3931,2275028,Birmingham City WFC,Rachel Williams,23,9,Shot,"[111.4, 42.1]","[117.2, 59.3]",Head,Wayward,0.0744879,111.4,42.1,117.2,59.3,1
3937,2275028,Birmingham City WFC,Claudia Walker,50,5,Shot,"[100.5, 53.8]","[120.0, 50.2, 1.6]",Right Foot,Off T,0.04701103,100.5,53.8,120.0,50.2,1
3943,2275028,Birmingham City WFC,Sarah Emma Mayling,82,13,Shot,"[112.9, 35.9]","[113.4, 35.1]",Head,Blocked,0.08754308,112.9,35.9,113.4,35.1,1
3333,19743,Birmingham City WFC,Chloe Arthur,23,11,Shot,"[86.0, 34.0]","[119.0, 33.3, 0.5]",Left Foot,Off T,0.016625367,86.0,34.0,119.0,33.3,1
3335,19743,Birmingham City WFC,Charlie Wellings,26,20,Shot,"[106.0, 54.0]","[110.0, 53.0]",Left Foot,Wayward,0.02135001,106.0,54.0,110.0,53.0,1
3583,19789,Birmingham City WFC,Lucy Quinn,29,38,Shot,"[100.0, 53.0]","[120.0, 32.7, 0.5]",Left Foot,Off T,0.026289651,100.0,53.0,120.0,32.7,1
3587,19789,Birmingham City WFC,Emma Follis,35,9,Shot,"[113.0, 42.0]","[120.0, 37.0, 0.2]",Right Foot,Goal,0.3244375,113.0,42.0,120.0,37.0,1
3589,19789,Birmingham City WFC,Chloe Arthur,48,38,Shot,"[84.0, 57.0]","[118.0, 43.4, 0.9]",Left Foot,Saved,0.008740123,84.0,57.0,118.0,43.4,1
3590,19789,Birmingham City WFC,Emma Follis,52,31,Shot,"[107.0, 47.0]","[119.0, 33.9, 0.2]",Right Foot,Off T,0.3218132,107.0,47.0,119.0,33.9,1
3591,19789,Birmingham City WFC,Lucy Quinn,60,5,Shot,"[96.0, 32.0]","[119.0, 43.8, 2.1]",Right Foot,Goal,0.043944445,96.0,32.0,119.0,43.8,1
3592,19789,Birmingham City WFC,Charlie Wellings,67,43,Shot,"[95.0, 47.0]","[119.0, 44.4, 3.9]",Right Foot,Off T,0.043685533,95.0,47.0,119.0,44.4,1
3594,19789,Birmingham City WFC,Ellen White,76,33,Shot,"[112.0, 29.0]","[114.0, 32.0]",Left Foot,Blocked,0.07381769,112.0,29.0,114.0,32.0,1
3595,19789,Birmingham City WFC,Ellen White,80,50,Shot,"[97.0, 53.0]","[118.0, 19.0]",Right Foot,Wayward,0.055921633,97.0,53.0,118.0,19.0,1
3597,19789,Birmingham City WFC,Emma Follis,90,7,Shot,"[111.0, 55.0]","[117.0, 44.0, 1.4]",Right Foot,Saved,0.03954463,111.0,55.0,117.0,44.0,1
3598,19789,Birmingham City WFC,Ellen White,91,59,Shot,"[109.0, 35.0]","[119.0, 40.3, 1.9]",Left Foot,Goal,0.24149525,109.0,35.0,119.0,40.3,1
3478,2275093,Birmingham City WFC,Rebecca Holloway,21,11,Shot,"[100.5, 56.5]","[120.0, 58.2, 2.3]",Right Foot,Off T,0.010304433,100.5,56.5,120.0,58.2,1
3480,2275093,Birmingham City WFC,Lucy Staniforth,32,45,Shot,"[85.1, 14.7]","[120.0, 60.8, 4.5]",Right Foot,Off T,0.039136883,85.1,14.7,120.0,60.8,1
3483,2275093,Birmingham City WFC,Claudia Walker,40,35,Shot,"[96.6, 44.3]","[120.0, 45.9, 1.4]",Right Foot,Off T,0.026537139,96.6,44.3,120.0,45.9,1
3486,2275093,Birmingham City WFC,Claudia Walker,48,29,Shot,"[104.2, 59.2]","[118.7, 40.8, 2.4]",Right Foot,Saved,0.01583557,104.2,59.2,118.7,40.8,1
3489,2275093,Birmingham City WFC,Lucy Staniforth,56,34,Shot,"[95.4, 47.8]","[116.5, 40.6, 0.7]",Right Foot,Saved,0.028598612,95.4,47.8,116.5,40.6,1
3490,2275093,Birmingham City WFC,Chloe Arthur,57,15,Shot,"[92.0, 54.0]","[120.0, 22.4, 3.5]",Left Foot,Off T,0.025214553,92.0,54.0,120.0,22.4,1
3492,2275093,Birmingham City WFC,Freya Gregory,69,47,Shot,"[96.4, 28.2]","[101.9, 30.2]",Left Foot,Blocked,0.023424298,96.4,28.2,101.9,30.2,1
3497,2275093,Birmingham City WFC,Claudia Walker,83,46,Shot,"[113.1, 56.9]","[120.0, 44.2, 3.3]",Right Foot,Off T,0.021334294,113.1,56.9,120.0,44.2,1
3668,2275074,Birmingham City WFC,Rachel Williams,4,47,Shot,"[101.0, 49.8]","[120.0, 50.6, 6.0]",Right Foot,Off T,0.0668565,101.0,49.8,120.0,50.6,1
3669,2275074,Birmingham City WFC,Lucy Staniforth,17,4,Shot,"[107.4, 58.5]","[109.7, 55.9]",Right Foot,Blocked,0.014028601,107.4,58.5,109.7,55.9,1
3672,2275074,Birmingham City WFC,Lucy Staniforth,35,2,Shot,"[102.1, 31.6]","[120.0, 38.3, 3.9]",Right Foot,Off T,0.07027562,102.1,31.6,120.0,38.3,1
3686,2275074,Birmingham City WFC,Rachel Williams,90,14,Shot,"[109.4, 43.2]","[120.0, 47.7, 0.2]",Head,Off T,0.061614975,109.4,43.2,120.0,47.7,1
3367,3775572,Birmingham City WFC,Lucy Whipp,41,53,Shot,"[100.5, 34.3]","[106.9, 35.8]",Right Foot,Blocked,0.05045777,100.5,34.3,106.9,35.8,1
3368,3775572,Birmingham City WFC,Georgia Brougham,43,14,Shot,"[98.1, 22.0]","[120.0, 39.8, 3.7]",Right Foot,Off T,0.027926411,98.1,22.0,120.0,39.8,1
3380,3775572,Birmingham City WFC,Harriet Scott,82,31,Shot,"[103.0, 57.8]","[108.6, 41.2]",Left Foot,Wayward,0.024197526,103.0,57.8,108.6,41.2,1
3381,3775572,Birmingham City WFC,Claudia Walker,82,32,Shot,"[109.2, 43.9]","[120.0, 34.3, 0.9]",Head,Off T,0.11619566,109.2,43.9,120.0,34.3,1
3321,3775565,Birmingham City WFC,Claudia Walker,38,41,Shot,"[104.3, 36.5]","[120.0, 34.2, 2.1]",Left Foot,Off T,0.11331532,104.3,36.5,120.0,34.2,1
3322,3775565,Birmingham City WFC,Claudia Walker,42,48,Shot,"[102.1, 32.8]","[120.0, 53.1, 7.5]",Right Foot,Off T,0.036791164,102.1,32.8,120.0,53.1,1
3332,3775565,Birmingham City WFC,Harriet Scott,67,22,Shot,"[109.5, 27.4]","[110.4, 28.8]",Left Foot,Blocked,0.067261174,109.5,27.4,110.4,28.8,1
3445,19749,Birmingham City WFC,Emma Follis,14,26,Shot,"[99.0, 20.0]","[119.0, 39.9, 2.0]",Right Foot,Saved,0.02415462,99.0,20.0,119.0,39.9,1
3446,19749,Birmingham City WFC,Charlie Wellings,19,51,Shot,"[101.0, 54.0]","[103.0, 53.0]",Right Foot,Blocked,0.05745044,101.0,54.0,103.0,53.0,1
3447,19749,Birmingham City WFC,Charlie Wellings,25,9,Shot,"[101.0, 57.0]","[105.0, 57.0]",Right Foot,Blocked,0.23506369,101.0,57.0,105.0,57.0,1
3458,19749,Birmingham City WFC,Emma Follis,59,8,Shot,"[119.0, 55.0]","[120.0, 36.8, 0.5]",Right Foot,Goal,0.06882279,119.0,55.0,120.0,36.8,1
3461,19749,Birmingham City WFC,Charlie Wellings,80,34,Shot,"[112.0, 38.0]","[120.0, 29.0]",Head,Wayward,0.053308487,112.0,38.0,120.0,29.0,1
3073,19804,Birmingham City WFC,Emma Follis,16,1,Shot,"[107.4, 27.6]","[120.0, 38.0, 3.9]",Left Foot,Off T,0.028224923,107.4,27.6,120.0,38.0,1
3074,19804,Birmingham City WFC,Chloe Arthur,16,34,Shot,"[89.2, 36.6]","[97.7, 36.6]",Left Foot,Blocked,0.013631012,89.2,36.6,97.7,36.6,1
3077,19804,Birmingham City WFC,Ellen White,33,27,Shot,"[107.8, 59.1]","[117.5, 41.5, 1.6]",Right Foot,Saved,0.022992713,107.8,59.1,117.5,41.5,1
3082,19804,Birmingham City WFC,Harriet Scott,43,27,Shot,"[95.2, 33.8]","[96.6, 34.4]",Left Foot,Blocked,0.03080022,95.2,33.8,96.6,34.4,1
3084,19804,Birmingham City WFC,Hayley Ladd,54,47,Shot,"[94.8, 36.6]","[120.0, 42.9, 4.0]",Right Foot,Off T,0.053488668,94.8,36.6,120.0,42.9,1
3086,19804,Birmingham City WFC,Harriet Scott,62,8,Shot,"[112.6, 47.1]","[120.0, 37.5, 5.3]",Head,Off T,0.05192684,112.6,47.1,120.0,37.5,1
3087,19804,Birmingham City WFC,Ellen White,68,31,Shot,"[111.5, 47.4]","[112.7, 46.9]",Right Foot,Blocked,0.060479723,111.5,47.4,112.7,46.9,1
3088,19804,Birmingham City WFC,Chloe Arthur,70,23,Shot,"[114.6, 37.6]","[120.0, 35.0, 0.7]",Head,Off T,0.24801566,114.6,37.6,120.0,35.0,1
3090,19804,Birmingham City WFC,Ellen White,78,1,Shot,"[103.9, 51.4]","[118.2, 43.3, 0.3]",Right Foot,Saved,0.075087294,103.9,51.4,118.2,43.3,1
4108,2275089,Birmingham City WFC,Claudia Walker,23,29,Shot,"[106.4, 55.4]","[118.8, 44.6, 1.9]",Right Foot,Saved,0.02744166,106.4,55.4,118.8,44.6,1
4109,2275089,Birmingham City WFC,Rachel Williams,24,12,Shot,"[97.3, 40.6]","[120.0, 33.3, 1.6]",Right Foot,Off T,0.040929314,97.3,40.6,120.0,33.3,1
4111,2275089,Birmingham City WFC,Adrienne Jordan,33,1,Shot,"[108.8, 35.4]","[118.9, 37.4, 0.3]",Right Foot,Saved,0.25716963,108.8,35.4,118.9,37.4,1
4116,2275089,Birmingham City WFC,Lucy Staniforth,53,16,Shot,"[89.9, 49.1]","[119.0, 41.8, 0.2]",Left Foot,Saved,0.017860027,89.9,49.1,119.0,41.8,1
4119,2275089,Birmingham City WFC,Claudia Walker,60,0,Shot,"[93.4, 48.2]","[97.2, 47.5]",Right Foot,Blocked,0.016973412,93.4,48.2,97.2,47.5,1
4120,2275089,Birmingham City WFC,Lucy Staniforth,79,13,Shot,"[94.2, 41.5]","[119.0, 41.5, 1.7]",Right Foot,Saved,0.04540414,94.2,41.5,119.0,41.5,1
3144,3775584,Birmingham City WFC,Mollie Green,47,18,Shot,"[84.9, 44.2]","[86.5, 44.0]",Right Foot,Blocked,0.010909359,84.9,44.2,86.5,44.0,1
3153,3775584,Birmingham City WFC,Christie Murray,77,19,Shot,"[99.2, 42.4]","[117.3, 40.1, 0.1]",Left Foot,Saved,0.056782365,99.2,42.4,117.3,40.1,1
3154,3775584,Birmingham City WFC,Emma Rose Kelly,80,26,Shot,"[98.9, 58.2]","[100.1, 57.1]",Left Foot,Blocked,0.018505009,98.9,58.2,100.1,57.1,1
3160,3775584,Birmingham City WFC,Claudia Walker,93,2,Shot,"[89.3, 28.9]","[118.8, 37.3, 0.4]",Right Foot,Saved,0.013095055,89.3,28.9,118.8,37.3,1
3486,3775630,Birmingham City WFC,Ruesha Littlejohn,53,3,Shot,"[106.2, 47.1]","[108.3, 43.5]",Right Foot,Blocked,0.1913961,106.2,47.1,108.3,43.5,1
3901,19778,Birmingham City WFC,Lucy Staniforth,19,7,Shot,"[68.0, 39.0]","[118.0, 43.4, 2.0]",Right Foot,Saved,0.013619029,68.0,39.0,118.0,43.4,1
3902,19778,Birmingham City WFC,Lucy Staniforth,27,35,Shot,"[113.0, 18.0]","[116.0, 78.0]",Right Foot,Wayward,0.031032158,113.0,18.0,116.0,78.0,1
3903,19778,Birmingham City WFC,Lucy Staniforth,44,15,Shot,"[97.0, 17.0]","[120.0, 41.1, 5.5]",Right Foot,Off T,0.045493238,97.0,17.0,120.0,41.1,1
3904,19778,Birmingham City WFC,Lucy Quinn,51,48,Shot,"[113.0, 46.0]","[119.0, 35.0, 2.4]",Left Foot,Off T,0.046397664,113.0,46.0,119.0,35.0,1
3905,19778,Birmingham City WFC,Lucy Staniforth,55,0,Shot,"[92.0, 28.0]","[118.0, 36.8, 1.2]",Right Foot,Saved,0.016894905,92.0,28.0,118.0,36.8,1
3911,19778,Birmingham City WFC,Lucy Staniforth,66,37,Shot,"[88.0, 44.0]","[119.0, 45.0, 2.4]",Right Foot,Off T,0.016655384,88.0,44.0,119.0,45.0,1
3912,19778,Birmingham City WFC,Meaghan Sargeant,70,11,Shot,"[110.0, 34.0]","[118.0, 39.9, 1.4]",Head,Saved,0.03325787,110.0,34.0,118.0,39.9,1
3913,19778,Birmingham City WFC,Lucy Staniforth,78,32,Shot,"[94.0, 29.0]","[97.0, 30.0]",Right Foot,Blocked,0.019868253,94.0,29.0,97.0,30.0,1
3914,19778,Birmingham City WFC,Lucy Staniforth,80,7,Shot,"[90.0, 24.0]","[119.0, 40.1, 2.8]",Right Foot,Post,0.02665534,90.0,24.0,119.0,40.1,1
3915,19778,Birmingham City WFC,Meaghan Sargeant,80,24,Shot,"[98.0, 40.0]","[105.0, 43.0]",Right Foot,Blocked,0.030578006,98.0,40.0,105.0,43.0,1
3916,19778,Birmingham City WFC,Lucy Quinn,82,30,Shot,"[92.0, 46.0]","[119.0, 37.0, 1.6]",Left Foot,Saved,0.033554927,92.0,46.0,119.0,37.0,1
3917,19778,Birmingham City WFC,Hayley Ladd,84,0,Shot,"[91.0, 27.0]","[120.0, 46.3, 4.3]",Right Foot,Off T,0.011588805,91.0,27.0,120.0,46.3,1
3919,19778,Birmingham City WFC,Connie Scofield,93,2,Shot,"[99.0, 53.0]","[101.0, 50.0]",Right Foot,Blocked,0.019301012,99.0,53.0,101.0,50.0,1
3920,19778,Birmingham City WFC,Charlie Wellings,93,7,Shot,"[100.0, 44.0]","[119.0, 41.9, 1.0]",Right Foot,Saved,0.060603105,100.0,44.0,119.0,41.9,1
