,match_id,team,player,minute,second,type,location,shot_end_location,shot_body_part,shot_outcome,shot_statsbomb_xg,start_x,start_y,end_x,end_y,season
3235,19771,Birmingham City WFC,Lucy Quinn,0,33,Shot,"[114.0, 44.0]","[120.0, 34.4, 0.2]",Right Foot,Off T,0.33651644,114.0,44.0,120.0,34.4,1
3236,19771,Birmingham City WFC,Lucy Quinn,2,25,Shot,"[94.0, 34.0]","[120.0, 43.2, 3.6]",Right Foot,Off T,0.025482574,94.0,34.0,120.0,43.2,1
3237,19771,Birmingham City WFC,Chloe Arthur,8,14,Shot,"[86.0, 43.0]","[120.0, 41.5, 3.8]",Right Foot,Off T,0.015005583,86.0,43.0,120.0,41.5,1
3238,19771,Birmingham City WFC,Lucy Quinn,21,1,Shot,"[108.0, 54.0]","[110.0, 52.0]",Left Foot,Blocked,0.054473627,108.0,54.0,110.0,52.0,1
3239,19771,Birmingham City WFC,Harriet Scott,23,3,Shot,"[99.0, 50.0]","[117.0, 47.0]",Right Foot,Wayward,0.018211378,99.0,50.0,117.0,47.0,1
3240,19771,Birmingham City WFC,Emma Follis,25,0,Shot,"[97.0, 27.0]","[119.0, 42.6, 1.6]",Right Foot,Saved,0.031675305,97.0,27.0,119.0,42.6,1
3241,19771,Birmingham City WFC,Lucy Staniforth,36,10,Shot,"[116.0, 57.0]","[119.0, 37.0, 1.7]",Right Foot,Saved,0.02302927,116.0,57.0,119.0,37.0,1
3242,19771,Birmingham City WFC,Chloe Arthur,37,45,Shot,"[87.0, 49.0]","[119.0, 38.3, 0.3]",Right Foot,Saved,0.012918162,87.0,49.0,119.0,38.3,1
3243,19771,Birmingham City WFC,Emma Follis,39,36,Shot,"[108.0, 27.0]","[120.0, 41.3, 0.5]",Right Foot,Saved,0.040871587,108.0,27.0,120.0,41.3,1
3244,19771,Birmingham City WFC,Lucy Staniforth,46,38,Shot,"[99.0, 19.0]","[120.0, 40.1, 3.8]",Right Foot,Off T,0.0627314,99.0,19.0,120.0,40.1,1
3245,19771,Birmingham City WFC,Lucy Quinn,45,12,Shot,"[95.0, 40.0]","[120.0, 34.0, 0.3]",Right Foot,Off T,0.03237306,95.0,40.0,120.0,34.0,1
3247,19771,Birmingham City WFC,Lucy Staniforth,49,51,Shot,"[111.0, 31.0]","[119.0, 43.6, 0.7]",Right Foot,Goal,0.33826336,111.0,31.0,119.0,43.6,1
3248,19771,Birmingham City WFC,Meaghan Sargeant,52,20,Shot,"[113.0, 49.0]","[108.0, 34.0]",Head,Wayward,0.024104223,113.0,49.0,108.0,34.0,1
3249,19771,Birmingham City WFC,Paige Williams,52,27,Shot,"[88.0, 23.0]","[119.0, 43.0, 1.0]",Left Foot,Saved,0.018949676,88.0,23.0,119.0,43.0,1
3250,19771,Birmingham City WFC,Connie Scofield,58,9,Shot,"[110.0, 23.0]","[119.0, 44.0, 3.8]",Right Foot,Off T,0.022308161,110.0,23.0,119.0,44.0,1
3251,19771,Birmingham City WFC,Charlie Wellings,71,28,Shot,"[85.0, 40.0]","[120.0, 45.6, 2.2]",Right Foot,Off T,0.01109467,85.0,40.0,120.0,45.6,1
3252,19771,Birmingham City WFC,Charlie Wellings,73,14,Shot,"[93.0, 33.0]","[119.0, 36.2, 0.2]",Right Foot,Saved,0.021482436,93.0,33.0,119.0,36.2,1
3253,19771,Birmingham City WFC,Harriet Scott,75,19,Shot,"[97.0, 48.0]","[119.0, 34.2, 1.4]",Left Foot,Off T,0.039887276,97.0,48.0,119.0,34.2,1
3254,19771,Birmingham City WFC,Charlie Wellings,75,57,Shot,"[104.0, 55.0]","[118.0, 37.2, 1.8]",Right Foot,Saved,0.035861053,104.0,55.0,118.0,37.2,1
3256,19771,Birmingham City WFC,Charlie Wellings,83,33,Shot,"[89.0, 26.0]","[118.0, 40.1, 0.8]",Right Foot,Saved,0.012946942,89.0,26.0,118.0,40.1,1
3257,19771,Birmingham City WFC,Lucy Quinn,89,16,Shot,"[102.0, 52.0]","[119.0, 43.0, 0.5]",Left Foot,Saved,0.034733217,102.0,52.0,119.0,43.0,1
3069,19718,Birmingham City WFC,Charlie Wellings,0,44,Shot,"[108.0, 54.0]","[120.0, 36.4, 0.3]",Right Foot,Goal,0.09079107,108.0,54.0,120.0,36.4,1
3070,19718,Birmingham City WFC,Hayley Ladd,42,49,Shot,"[109.0, 48.0]","[120.0, 45.6, 3.1]",Right Foot,Off T,0.042854022,109.0,48.0,120.0,45.6,1
3071,19718,Birmingham City WFC,Ellen White,44,49,Shot,"[112.0, 49.0]","[120.0, 45.0, 1.3]",Head,Off T,0.01332002,112.0,49.0,120.0,45.0,1
3072,19718,Birmingham City WFC,Ellen White,47,20,Shot,"[97.0, 49.0]","[102.0, 46.0]",Right Foot,Blocked,0.03824967,97.0,49.0,102.0,46.0,1
3073,19718,Birmingham City WFC,Charlie Wellings,47,22,Shot,"[100.0, 56.0]","[119.0, 39.3, 1.8]",Left Foot,Saved,0.019539604,100.0,56.0,119.0,39.3,1
3074,19718,Birmingham City WFC,Lucy Quinn,48,57,Shot,"[98.0, 38.0]","[105.0, 38.0]",Right Foot,Blocked,0.06268366,98.0,38.0,105.0,38.0,1
3075,19718,Birmingham City WFC,Kerys Harrop,49,29,Shot,"[114.0, 36.0]","[118.0, 38.0]",Other,Wayward,0.15933453,114.0,36.0,118.0,38.0,1
3076,19718,Birmingham City WFC,Ellen White,51,38,Shot,"[110.0, 52.0]","[112.0, 47.0]",Right Foot,Blocked,0.074676275,110.0,52.0,112.0,47.0,1
3077,19718,Birmingham City WFC,Kerys Harrop,52,16,Shot,"[110.0, 36.0]","[113.0, 31.0]",Other,Wayward,0.045221232,110.0,36.0,113.0,31.0,1
3078,19718,Birmingham City WFC,Lucy Quinn,52,17,Shot,"[114.0, 31.0]","[118.0, 36.4, 1.3]",Right Foot,Saved,0.1211524,114.0,31.0,118.0,36.4,1
3080,19718,Birmingham City WFC,Ellen White,56,35,Shot,"[100.0, 34.0]","[120.0, 39.1, 3.4]",Right Foot,Off T,0.071149014,100.0,34.0,120.0,39.1,1
3081,19718,Birmingham City WFC,Paige Williams,65,19,Shot,"[91.0, 45.0]","[119.0, 42.8, 2.7]",Left Foot,Post,0.021101132,91.0,45.0,119.0,42.8,1
3082,19718,Birmingham City WFC,Charlie Wellings,66,57,Shot,"[113.0, 33.0]","[120.0, 35.2, 3.5]",Left Foot,Off T,0.14809121,113.0,33.0,120.0,35.2,1
3083,19718,Birmingham City WFC,Hayley Ladd,69,56,Shot,"[96.0, 46.0]","[105.0, 41.0]",Right Foot,Wayward,0.038097445,96.0,46.0,105.0,41.0,1
3084,19718,Birmingham City WFC,Lucy Staniforth,73,40,Shot,"[94.0, 32.0]","[119.0, 40.1, 1.7]",Right Foot,Saved,0.08855965,94.0,32.0,119.0,40.1,1
3085,19718,Birmingham City WFC,Ellen White,74,23,Shot,"[113.0, 43.0]","[120.0, 47.9, 1.9]",Right Foot,Off T,0.25974116,113.0,43.0,120.0,47.9,1
3087,19718,Birmingham City WFC,Kerys Harrop,85,12,Shot,"[118.0, 33.0]","[114.0, 16.0]",Head,Wayward,0.04752707,118.0,33.0,114.0,16.0,1
3090,19718,Birmingham City WFC,Charlie Wellings,91,24,Shot,"[71.0, 53.0]","[120.0, 33.1, 2.0]",Right Foot,Off T,0.047809787,71.0,53.0,120.0,33.1,1
3333,19743,Birmingham City WFC,Chloe Arthur,23,11,Shot,"[86.0, 34.0]","[119.0, 33.3, 0.5]",Left Foot,Off T,0.016625367,86.0,34.0,119.0,33.3,1
3335,19743,Birmingham City WFC,Charlie Wellings,26,20,Shot,"[106.0, 54.0]","[110.0, 53.0]",Left Foot,Wayward,0.02135001,106.0,54.0,110.0,53.0,1
3352,19822,Birmingham City WFC,Kerys Harrop,10,27,Shot,"[113.6, 36.9]","[119.2, 40.5, 1.0]",Head,Saved,0.2413321,113.6,36.9,119.2,40.5,1
3353,19822,Birmingham City WFC,Ellen White,14,31,Shot,"[113.3, 38.5]","[119.0, 40.1, 1.6]",Head,Saved,0.1763133,113.3,38.5,119.0,40.1,1
3355,19822,Birmingham City WFC,Ellen White,18,39,Shot,"[104.1, 40.0]","[115.5, 40.2, 0.4]",Left Foot,Saved,0.21140493,104.1,40.0,115.5,40.2,1
3356,19822,Birmingham City WFC,Ellen White,27,28,Shot,"[102.3, 48.9]","[120.0, 43.7, 6.4]",Right Foot,Off T,0.14098799,102.3,48.9,120.0,43.7,1
3357,19822,Birmingham City WFC,Lucy Staniforth,30,35,Shot,"[91.1, 40.4]","[118.9, 39.6, 1.1]",Right Foot,Saved,0.028644271,91.1,40.4,118.9,39.6,1
3358,19822,Birmingham City WFC,Lucy Staniforth,34,32,Shot,"[98.3, 24.0]","[119.4, 37.5, 1.8]",Right Foot,Saved,0.022494469,98.3,24.0,119.4,37.5,1
3359,19822,Birmingham City WFC,Charlie Wellings,39,49,Shot,"[90.9, 43.2]","[93.4, 43.1]",Right Foot,Blocked,0.024891946,90.9,43.2,93.4,43.1,1
3360,19822,Birmingham City WFC,Ellen White,41,24,Shot,"[108.5, 39.4]","[118.9, 38.6, 1.7]",Head,Saved,0.031019244,108.5,39.4,118.9,38.6,1
3361,19822,Birmingham City WFC,Claudia Walker,49,46,Shot,"[96.6, 36.5]","[119.2, 40.4, 1.3]",Right Foot,Saved,0.060591325,96.6,36.5,119.2,40.4,1
3362,19822,Birmingham City WFC,Claudia Walker,52,37,Shot,"[87.7, 30.0]","[120.0, 39.9, 7.6]",Right Foot,Off T,0.014557679,87.7,30.0,120.0,39.9,1
3363,19822,Birmingham City WFC,Claudia Walker,55,7,Shot,"[111.9, 42.0]","[120.0, 34.7, 0.5]",Right Foot,Off T,0.41003057,111.9,42.0,120.0,34.7,1
3364,19822,Birmingham City WFC,Charlie Wellings,58,49,Shot,"[107.6, 50.4]","[120.0, 36.8, 0.5]",Right Foot,Goal,0.14629795,107.6,50.4,120.0,36.8,1
3365,19822,Birmingham City WFC,Ellen White,61,36,Shot,"[111.8, 55.1]","[120.0, 40.2, 2.6]",Right Foot,Saved,0.041964147,111.8,55.1,120.0,40.2,1
3367,19822,Birmingham City WFC,Chloe Arthur,67,43,Shot,"[92.4, 41.7]","[120.0, 41.4, 5.3]",Right Foot,Off T,0.018958658,92.4,41.7,120.0,41.4,1
3368,19822,Birmingham City WFC,Chloe Arthur,69,4,Shot,"[110.0, 34.7]","[118.1, 39.2, 0.9]",Head,Saved,0.019287487,110.0,34.7,118.1,39.2,1
3369,19822,Birmingham City WFC,Lucy Staniforth,69,7,Shot,"[111.2, 40.8]","[120.0, 34.9, 0.8]",Right Foot,Off T,0.10460593,111.2,40.8,120.0,34.9,1
3370,19822,Birmingham City WFC,Ellen White,73,25,Shot,"[114.6, 37.0]","[116.3, 38.0]",Right Foot,Blocked,0.2914876,114.6,37.0,116.3,38.0,1
3371,19822,Birmingham City WFC,Lucy Staniforth,77,10,Shot,"[94.1, 47.2]","[118.6, 37.6, 0.5]",Right Foot,Saved,0.032338675,94.1,47.2,118.6,37.6,1
3372,19822,Birmingham City WFC,Emma Follis,78,2,Shot,"[107.7, 49.6]","[113.1, 44.0]",Left Foot,Blocked,0.084372565,107.7,49.6,113.1,44.0,1
3375,19822,Birmingham City WFC,Charlie Wellings,84,19,Shot,"[105.7, 27.8]","[118.7, 36.3, 1.5]",Left Foot,Saved,0.07248433,105.7,27.8,118.7,36.3,1
3445,19749,Birmingham City WFC,Emma Follis,14,26,Shot,"[99.0, 20.0]","[119.0, 39.9, 2.0]",Right Foot,Saved,0.02415462,99.0,20.0,119.0,39.9,1
3446,19749,Birmingham City WFC,Charlie Wellings,19,51,Shot,"[101.0, 54.0]","[103.0, 53.0]",Right Foot,Blocked,0.05745044,101.0,54.0,103.0,53.0,1
3447,19749,Birmingham City WFC,Charlie Wellings,25,9,Shot,"[101.0, 57.0]","[105.0, 57.0]",Right Foot,Blocked,0.23506369,101.0,57.0,105.0,57.0,1
3458,19749,Birmingham City WFC,Emma Follis,59,8,Shot,"[119.0, 55.0]","[120.0, 36.8, 0.5]",Right Foot,Goal,0.06882279,119.0,55.0,120.0,36.8,1
3461,19749,Birmingham City WFC,Charlie Wellings,80,34,Shot,"[112.0, 38.0]","[120.0, 29.0]",Head,Wayward,0.053308487,112.0,38.0,120.0,29.0,1
3026,19787,Birmingham City WFC,Lucy Staniforth,28,55,Shot,"[92.0, 29.0]","[106.0, 31.0]",Right Foot,Blocked,0.048392575,92.0,29.0,106.0,31.0,1
3028,19787,Birmingham City WFC,Emma Follis,42,54,Shot,"[108.0, 30.0]","[120.0, 43.2, 1.3]",Right Foot,Saved,0.078801185,108.0,30.0,120.0,43.2,1
3029,19787,Birmingham City WFC,Kerys Harrop,43,35,Shot,"[114.0, 35.0]","[120.0, 35.2, 1.1]",Head,Off T,0.04043056,114.0,35.0,120.0,35.2,1
3030,19787,Birmingham City WFC,Lucy Staniforth,45,50,Shot,"[107.0, 23.0]","[120.0, 34.0]",Right Foot,Blocked,0.022439055,107.0,23.0,120.0,34.0,1
3031,19787,Birmingham City WFC,Emma Follis,50,13,Shot,"[89.0, 46.0]","[120.0, 46.3, 0.5]",Right Foot,Off T,0.016162371,89.0,46.0,120.0,46.3,1
3032,19787,Birmingham City WFC,Chloe Arthur,53,31,Shot,"[83.0, 42.0]","[119.0, 40.1, 0.2]",Right Foot,Saved,0.009605569,83.0,42.0,119.0,40.1,1
3036,19787,Birmingham City WFC,Lucy Staniforth,59,1,Shot,"[82.0, 55.0]","[92.0, 52.0]",Right Foot,Wayward,0.066419005,82.0,55.0,92.0,52.0,1
3037,19787,Birmingham City WFC,Charlie Wellings,62,57,Shot,"[98.0, 28.0]","[99.0, 30.0]",Right Foot,Blocked,0.04178795,98.0,28.0,99.0,30.0,1
3038,19787,Birmingham City WFC,Lucy Staniforth,64,53,Shot,"[95.0, 18.0]","[119.0, 41.9, 1.7]",Right Foot,Saved,0.019199219,95.0,18.0,119.0,41.9,1
3039,19787,Birmingham City WFC,Chloe Arthur,77,41,Shot,"[86.0, 54.0]","[120.0, 46.3, 0.9]",Right Foot,Off T,0.011969898,86.0,54.0,120.0,46.3,1
3040,19787,Birmingham City WFC,Kerys Harrop,80,57,Shot,"[116.0, 33.0]","[120.0, 39.7, 3.6]",Head,Off T,0.12253184,116.0,33.0,120.0,39.7,1
3041,19787,Birmingham City WFC,Sarah Emma Mayling,82,15,Shot,"[110.0, 41.0]","[119.0, 48.3, 7.2]",Right Foot,Off T,0.117763385,110.0,41.0,119.0,48.3,1
3741,19733,Birmingham City WFC,Emma Follis,4,20,Shot,"[103.0, 55.0]","[119.0, 42.8, 0.2]",Right Foot,Saved,0.035536993,103.0,55.0,119.0,42.8,1
3744,19733,Birmingham City WFC,Chloe Arthur,17,24,Shot,"[91.0, 39.0]","[120.0, 35.2, 2.9]",Left Foot,Off T,0.031297415,91.0,39.0,120.0,35.2,1
3745,19733,Birmingham City WFC,Lucy Staniforth,18,46,Shot,"[113.0, 42.0]","[116.0, 40.0]",Right Foot,Wayward,0.2846494,113.0,42.0,116.0,40.0,1
3746,19733,Birmingham City WFC,Hayley Ladd,23,14,Shot,"[102.0, 40.0]","[120.0, 33.3, 1.3]",Right Foot,Off T,0.0811023,102.0,40.0,120.0,33.3,1
3749,19733,Birmingham City WFC,Emma Follis,33,58,Shot,"[101.0, 58.0]","[120.0, 43.2, 1.3]",Right Foot,Saved,0.015413678,101.0,58.0,120.0,43.2,1
3753,19733,Birmingham City WFC,Meaghan Sargeant,48,22,Shot,"[114.0, 44.0]","[119.0, 36.2, 0.7]",Head,Goal,0.11550733,114.0,44.0,119.0,36.2,1
3755,19733,Birmingham City WFC,Lucy Staniforth,58,26,Shot,"[100.0, 32.0]","[103.0, 40.5, 0.9]",Right Foot,Saved,0.4237227,100.0,32.0,103.0,40.5,1
3761,19733,Birmingham City WFC,Hayley Ladd,73,43,Shot,"[94.0, 15.0]","[120.0, 37.2, 1.5]",Right Foot,Saved,0.019932806,94.0,15.0,120.0,37.2,1
3766,19733,Birmingham City WFC,Lucy Staniforth,87,4,Shot,"[117.0, 54.0]","[119.0, 43.8, 1.0]",Right Foot,Saved,0.026223471,117.0,54.0,119.0,43.8,1
3517,19765,Birmingham City WFC,Chloe Arthur,1,27,Shot,"[114.0, 42.0]","[119.0, 42.8, 0.9]",Right Foot,Saved,0.41839263,114.0,42.0,119.0,42.8,1
3518,19765,Birmingham City WFC,Emma Follis,2,30,Shot,"[116.0, 37.0]","[120.0, 42.8, 0.8]",Right Foot,Goal,0.30190638,116.0,37.0,120.0,42.8,1
3520,19765,Birmingham City WFC,Lucy Staniforth,8,46,Shot,"[95.0, 50.0]","[109.0, 43.0]",Right Foot,Blocked,0.019290444,95.0,50.0,109.0,43.0,1
3521,19765,Birmingham City WFC,Charlie Wellings,14,10,Shot,"[89.0, 38.0]","[94.0, 39.0]",Right Foot,Blocked,0.011014464,89.0,38.0,94.0,39.0,1
3524,19765,Birmingham City WFC,Connie Scofield,39,46,Shot,"[105.0, 50.0]","[120.0, 36.2, 1.0]",Left Foot,Goal,0.09020005,105.0,50.0,120.0,36.2,1
3525,19765,Birmingham City WFC,Charlie Wellings,45,55,Shot,"[95.0, 55.0]","[120.0, 45.2, 1.6]",Right Foot,Off T,0.016859783,95.0,55.0,120.0,45.2,1
3527,19765,Birmingham City WFC,Kerys Harrop,48,11,Shot,"[116.0, 32.0]","[117.0, 33.0]",Left Foot,Blocked,0.22079672,116.0,32.0,117.0,33.0,1
3528,19765,Birmingham City WFC,Connie Scofield,49,1,Shot,"[96.0, 39.0]","[120.0, 45.2, 4.1]",Right Foot,Off T,0.02821337,96.0,39.0,120.0,45.2,1
3531,19765,Birmingham City WFC,Harriet Scott,69,30,Shot,"[95.0, 48.0]","[119.0, 37.0, 2.0]",Left Foot,Saved,0.023912475,95.0,48.0,119.0,37.0,1
3532,19765,Birmingham City WFC,Emma Follis,77,33,Shot,"[101.0, 23.0]","[117.0, 38.1, 1.5]",Right Foot,Saved,0.01930879,101.0,23.0,117.0,38.1,1
3533,19765,Birmingham City WFC,Lucy Staniforth,78,6,Shot,"[95.0, 22.0]","[116.0, 37.8, 1.8]",Right Foot,Saved,0.015939327,95.0,22.0,116.0,37.8,1
3534,19765,Birmingham City WFC,Hayley Ladd,79,26,Shot,"[100.0, 39.0]","[118.0, 37.8, 1.6]",Right Foot,Saved,0.085221596,100.0,39.0,118.0,37.8,1
3535,19765,Birmingham City WFC,Lucy Staniforth,81,42,Shot,"[93.0, 47.0]","[99.0, 46.0]",Right Foot,Blocked,0.016101416,93.0,47.0,99.0,46.0,1
3536,19765,Birmingham City WFC,Hayley Ladd,86,51,Shot,"[93.0, 46.0]","[100.0, 46.0]",Right Foot,Blocked,0.03476727,93.0,46.0,100.0,46.0,1
2454,19727,Birmingham City WFC,Lucy Staniforth,1,41,Shot,"[112.0, 51.0]","[118.0, 43.0, 1.2]",Right Foot,Saved,0.1133825,112.0,51.0,118.0,43.0,1
2455,19727,Birmingham City WFC,Meaghan Sargeant,6,36,Shot,"[116.0, 47.0]","[119.0, 36.2, 1.7]",Right Foot,Goal,0.1910351,116.0,47.0,119.0,36.2,1
2456,19727,Birmingham City WFC,Hayley Ladd,9,27,Shot,"[114.0, 44.0]","[119.0, 45.0, 2.4]",Head,Off T,0.11841862,114.0,44.0,119.0,45.0,1
2458,19727,Birmingham City WFC,Charlie Wellings,19,56,Shot,"[63.0, 42.0]","[114.0, 41.5, 0.0]",Right Foot,Saved,0.014694635,63.0,42.0,114.0,41.5,1
2459,19727,Birmingham City WFC,Emma Follis,21,55,Shot,"[116.0, 26.0]","[118.0, 36.4, 1.3]",Right Foot,Saved,0.059834342,116.0,26.0,118.0,36.4,1
2461,19727,Birmingham City WFC,Kerys Harrop,24,7,Shot,"[108.0, 32.0]","[119.0, 42.2, 3.3]",Left Foot,Off T,0.07490095,108.0,32.0,119.0,42.2,1
2462,19727,Birmingham City WFC,Lucy Staniforth,36,56,Shot,"[104.0, 25.0]","[118.0, 39.9, 1.3]",Right Foot,Saved,0.043670442,104.0,25.0,118.0,39.9,1
2463,19727,Birmingham City WFC,Marisa Ewers,37,38,Shot,"[99.0, 30.0]","[119.0, 41.7, 4.9]",Right Foot,Off T,0.017880958,99.0,30.0,119.0,41.7,1
2465,19727,Birmingham City WFC,Charlie Wellings,46,14,Shot,"[101.0, 53.0]","[117.0, 38.3, 0.9]",Right Foot,Saved,0.03882372,101.0,53.0,117.0,38.3,1
2467,19727,Birmingham City WFC,Charlie Wellings,48,31,Shot,"[111.0, 29.0]","[118.0, 36.8, 0.7]",Left Foot,Saved,0.08864145,111.0,29.0,118.0,36.8,1
2468,19727,Birmingham City WFC,Emma Follis,53,15,Shot,"[109.0, 36.0]","[111.0, 40.5, 0.8]",Right Foot,Saved,0.34059426,109.0,36.0,111.0,40.5,1
2469,19727,Birmingham City WFC,Chloe Arthur,54,40,Shot,"[91.0, 41.0]","[105.0, 42.0]",Right Foot,Blocked,0.016584162,91.0,41.0,105.0,42.0,1
2470,19727,Birmingham City WFC,Charlie Wellings,56,20,Shot,"[105.0, 46.0]","[114.0, 32.0]",Head,Wayward,0.012479835,105.0,46.0,114.0,32.0,1
2471,19727,Birmingham City WFC,Emma Follis,57,6,Shot,"[99.0, 47.0]","[103.0, 43.0]",Right Foot,Wayward,0.017176323,99.0,47.0,103.0,43.0,1
2474,19727,Birmingham City WFC,Lucy Staniforth,60,24,Shot,"[58.0, 54.0]","[109.0, 49.0]",Right Foot,Wayward,0.015394724,58.0,54.0,109.0,49.0,1
2476,19727,Birmingham City WFC,Emma Follis,61,29,Shot,"[104.0, 44.0]","[109.0, 41.7, 0.7]",Right Foot,Saved,0.34767732,104.0,44.0,109.0,41.7,1
2485,19727,Birmingham City WFC,Marisa Ewers,80,52,Shot,"[99.0, 59.0]","[120.0, 42.2, 4.5]",Right Foot,Off T,0.015610633,99.0,59.0,120.0,42.2,1
2486,19727,Birmingham City WFC,Emma Follis,84,5,Shot,"[112.0, 35.0]","[120.0, 40.1, 2.8]",Left Foot,Post,0.2525896,112.0,35.0,120.0,40.1,1
