,match_id,team,player,minute,second,type,location,shot_end_location,shot_body_part,shot_outcome,shot_statsbomb_xg,start_x,start_y,end_x,end_y,season
3330,19738,Birmingham City WFC,Charlie Wellings,8,39,Shot,"[104.0, 55.0]","[106.0, 50.0]",Right Foot,Blocked,0.017845202,104.0,55.0,106.0,50.0,1
3331,19738,Birmingham City WFC,Meaghan Sargeant,12,27,Shot,"[112.0, 32.0]","[119.0, 37.6, 3.5]",Left Foot,Off T,0.07588483,112.0,32.0,119.0,37.6,1
3332,19738,Birmingham City WFC,Charlie Wellings,14,57,Shot,"[111.0, 34.0]","[114.0, 35.0]",Left Foot,Blocked,0.11724459,111.0,34.0,114.0,35.0,1
3333,19738,Birmingham City WFC,Aoife Mannion,31,45,Shot,"[108.0, 40.0]","[119.0, 43.8, 1.9]",Right Foot,Saved,0.76,108.0,40.0,119.0,43.8,1
3334,19738,Birmingham City WFC,Harriet Scott,32,18,Shot,"[99.0, 42.0]","[119.0, 37.2, 3.6]",Right Foot,Off T,0.025127286,99.0,42.0,119.0,37.2,1
3335,19738,Birmingham City WFC,Marisa Ewers,51,53,Shot,"[105.0, 54.0]","[120.0, 33.7, 0.7]",Left Foot,Off T,0.06269855,105.0,54.0,120.0,33.7,1
3336,19738,Birmingham City WFC,Charlie Wellings,52,45,Shot,"[102.0, 29.0]","[120.0, 38.7, 0.5]",Right Foot,Saved,0.06522236,102.0,29.0,120.0,38.7,1
3337,19738,Birmingham City WFC,Lucy Staniforth,55,34,Shot,"[91.0, 35.0]","[96.0, 34.0]",Right Foot,Blocked,0.020481197,91.0,35.0,96.0,34.0,1
3338,19738,Birmingham City WFC,Lucy Staniforth,56,57,Shot,"[98.0, 35.0]","[120.0, 45.8, 3.9]",Right Foot,Off T,0.03810896,98.0,35.0,120.0,45.8,1
3339,19738,Birmingham City WFC,Meaghan Sargeant,63,46,Shot,"[114.0, 48.0]","[120.0, 43.4, 1.3]",Left Foot,Saved,0.16065718,114.0,48.0,120.0,43.4,1
3340,19738,Birmingham City WFC,Charlie Wellings,64,25,Shot,"[108.0, 58.0]","[120.0, 36.2, 4.5]",Right Foot,Off T,0.02958945,108.0,58.0,120.0,36.2,1
3341,19738,Birmingham City WFC,Kerys Harrop,70,0,Shot,"[117.0, 38.0]","[120.0, 36.0, 3.9]",Head,Off T,0.3330679,117.0,38.0,120.0,36.0,1
3342,19738,Birmingham City WFC,Meaghan Sargeant,74,29,Shot,"[114.0, 36.0]","[113.0, 21.0]",Right Foot,Wayward,0.079502955,114.0,36.0,113.0,21.0,1
3343,19738,Birmingham City WFC,Aoife Mannion,74,49,Shot,"[88.0, 48.0]","[120.0, 39.9, 2.3]",Right Foot,Goal,0.019548263,88.0,48.0,120.0,39.9,1
3344,19738,Birmingham City WFC,Charlie Wellings,88,13,Shot,"[111.0, 44.0]","[113.0, 44.0]",Right Foot,Blocked,0.17941469,111.0,44.0,113.0,44.0,1
3345,19738,Birmingham City WFC,Charlie Wellings,88,19,Shot,"[107.0, 44.0]","[112.0, 41.0]",Right Foot,Blocked,0.13443354,107.0,44.0,112.0,41.0,1
3346,19738,Birmingham City WFC,Lucy Staniforth,92,52,Shot,"[97.0, 29.0]","[120.0, 41.5, 4.2]",Right Foot,Off T,0.018677305,97.0,29.0,120.0,41.5,1
3399,19763,Birmingham City WFC,Lucy Staniforth,14,20,Shot,"[86.0, 47.0]","[120.0, 46.9, 5.3]",Right Foot,Off T,0.014960135,86.0,47.0,120.0,46.9,1
3400,19763,Birmingham City WFC,Kerys Harrop,18,48,Shot,"[116.0, 40.0]","[120.0, 43.0, 0.6]",Head,Goal,0.16765091,116.0,40.0,120.0,43.0,1
3401,19763,Birmingham City WFC,Lucy Staniforth,21,5,Shot,"[115.0, 44.0]","[120.0, 32.7, 0.8]",Head,Off T,0.2608396,115.0,44.0,120.0,32.7,1
3402,19763,Birmingham City WFC,Charlie Wellings,21,58,Shot,"[106.0, 57.0]","[103.0, 50.0]",Right Foot,Blocked,0.014198965,106.0,57.0,103.0,50.0,1
3405,19763,Birmingham City WFC,Emma Follis,39,48,Shot,"[115.0, 33.0]","[119.0, 40.3, 2.3]",Right Foot,Goal,0.41192552,115.0,33.0,119.0,40.3,1
3406,19763,Birmingham City WFC,Charlie Wellings,41,15,Shot,"[92.0, 35.0]","[119.0, 41.7, 0.8]",Right Foot,Saved,0.018288054,92.0,35.0,119.0,41.7,1
3407,19763,Birmingham City WFC,Emma Follis,48,15,Shot,"[105.0, 50.0]","[112.0, 48.0]",Right Foot,Blocked,0.06916892,105.0,50.0,112.0,48.0,1
3408,19763,Birmingham City WFC,Paige Williams,48,18,Shot,"[95.0, 37.0]","[119.0, 38.5, 3.8]",Left Foot,Off T,0.049186666,95.0,37.0,119.0,38.5,1
3409,19763,Birmingham City WFC,Charlie Wellings,45,30,Shot,"[96.0, 50.0]","[119.0, 34.0, 0.2]",Right Foot,Off T,0.03708661,96.0,50.0,119.0,34.0,1
3410,19763,Birmingham City WFC,Lucy Staniforth,48,10,Shot,"[101.0, 27.0]","[118.0, 37.6, 0.4]",Right Foot,Saved,0.026929842,101.0,27.0,118.0,37.6,1
3412,19763,Birmingham City WFC,Harriet Scott,53,54,Shot,"[113.0, 33.0]","[118.0, 40.5, 1.1]",Head,Saved,0.16308248,113.0,33.0,118.0,40.5,1
3417,19763,Birmingham City WFC,Lucy Staniforth,78,1,Shot,"[107.0, 43.0]","[117.0, 43.6, 0.4]",Right Foot,Goal,0.36672434,107.0,43.0,117.0,43.6,1
3418,19763,Birmingham City WFC,Lucy Staniforth,86,36,Shot,"[111.0, 42.0]","[119.0, 49.0]",Right Foot,Wayward,0.3671263,111.0,42.0,119.0,49.0,1
3583,19789,Birmingham City WFC,Lucy Quinn,29,38,Shot,"[100.0, 53.0]","[120.0, 32.7, 0.5]",Left Foot,Off T,0.026289651,100.0,53.0,120.0,32.7,1
3587,19789,Birmingham City WFC,Emma Follis,35,9,Shot,"[113.0, 42.0]","[120.0, 37.0, 0.2]",Right Foot,Goal,0.3244375,113.0,42.0,120.0,37.0,1
3589,19789,Birmingham City WFC,Chloe Arthur,48,38,Shot,"[84.0, 57.0]","[118.0, 43.4, 0.9]",Left Foot,Saved,0.008740123,84.0,57.0,118.0,43.4,1
3590,19789,Birmingham City WFC,Emma Follis,52,31,Shot,"[107.0, 47.0]","[119.0, 33.9, 0.2]",Right Foot,Off T,0.3218132,107.0,47.0,119.0,33.9,1
3591,19789,Birmingham City WFC,Lucy Quinn,60,5,Shot,"[96.0, 32.0]","[119.0, 43.8, 2.1]",Right Foot,Goal,0.043944445,96.0,32.0,119.0,43.8,1
3592,19789,Birmingham City WFC,Charlie Wellings,67,43,Shot,"[95.0, 47.0]","[119.0, 44.4, 3.9]",Right Foot,Off T,0.043685533,95.0,47.0,119.0,44.4,1
3594,19789,Birmingham City WFC,Ellen White,76,33,Shot,"[112.0, 29.0]","[114.0, 32.0]",Left Foot,Blocked,0.07381769,112.0,29.0,114.0,32.0,1
3595,19789,Birmingham City WFC,Ellen White,80,50,Shot,"[97.0, 53.0]","[118.0, 19.0]",Right Foot,Wayward,0.055921633,97.0,53.0,118.0,19.0,1
3597,19789,Birmingham City WFC,Emma Follis,90,7,Shot,"[111.0, 55.0]","[117.0, 44.0, 1.4]",Right Foot,Saved,0.03954463,111.0,55.0,117.0,44.0,1
3598,19789,Birmingham City WFC,Ellen White,91,59,Shot,"[109.0, 35.0]","[119.0, 40.3, 1.9]",Left Foot,Goal,0.24149525,109.0,35.0,119.0,40.3,1
2895,19782,Birmingham City WFC,Charlie Wellings,13,53,Shot,"[91.0, 44.0]","[118.0, 41.9, 2.0]",Left Foot,Saved,0.021994857,91.0,44.0,118.0,41.9,1
2899,19782,Birmingham City WFC,Emma Follis,27,48,Shot,"[102.0, 24.0]","[104.0, 27.0]",Right Foot,Blocked,0.03149258,102.0,24.0,104.0,27.0,1
2905,19782,Birmingham City WFC,Paige Williams,45,41,Shot,"[109.0, 35.0]","[119.0, 39.7, 0.4]",Left Foot,Saved,0.13831374,109.0,35.0,119.0,39.7,1
2906,19782,Birmingham City WFC,Lucy Quinn,45,43,Shot,"[110.0, 49.0]","[117.0, 43.0]",Right Foot,Blocked,0.118627876,110.0,49.0,117.0,43.0,1
2907,19782,Birmingham City WFC,Lucy Quinn,45,44,Shot,"[112.0, 46.0]","[120.0, 39.9, 4.7]",Right Foot,Off T,0.19704038,112.0,46.0,120.0,39.9,1
2908,19782,Birmingham City WFC,Harriet Scott,47,12,Shot,"[115.0, 54.0]","[120.0, 44.8, 1.0]",Right Foot,Off T,0.021271572,115.0,54.0,120.0,44.8,1
2909,19782,Birmingham City WFC,Charlie Wellings,49,46,Shot,"[94.0, 36.0]","[120.0, 43.6, 1.3]",Right Foot,Saved,0.034775946,94.0,36.0,120.0,43.6,1
2910,19782,Birmingham City WFC,Chloe Arthur,50,18,Shot,"[105.0, 32.0]","[120.0, 34.8, 4.9]",Left Foot,Off T,0.017779466,105.0,32.0,120.0,34.8,1
2911,19782,Birmingham City WFC,Lucy Quinn,53,23,Shot,"[118.0, 34.0]","[120.0, 34.8, 1.6]",Head,Off T,0.0728305,118.0,34.0,120.0,34.8,1
2913,19782,Birmingham City WFC,Emma Follis,58,31,Shot,"[100.0, 25.0]","[120.0, 45.8, 1.1]",Right Foot,Off T,0.030071631,100.0,25.0,120.0,45.8,1
2916,19782,Birmingham City WFC,Kerys Harrop,71,18,Shot,"[116.0, 40.0]","[120.0, 42.6, 2.0]",Head,Goal,0.5230041,116.0,40.0,120.0,42.6,1
2918,19782,Birmingham City WFC,Lucy Quinn,79,37,Shot,"[97.0, 50.0]","[120.0, 39.7, 4.1]",Left Foot,Off T,0.03710728,97.0,50.0,120.0,39.7,1
2921,19782,Birmingham City WFC,Meaghan Sargeant,88,40,Shot,"[114.0, 42.0]","[120.0, 36.6, 1.2]",Head,Goal,0.09538218,114.0,42.0,120.0,36.6,1
3073,19804,Birmingham City WFC,Emma Follis,16,1,Shot,"[107.4, 27.6]","[120.0, 38.0, 3.9]",Left Foot,Off T,0.028224923,107.4,27.6,120.0,38.0,1
3074,19804,Birmingham City WFC,Chloe Arthur,16,34,Shot,"[89.2, 36.6]","[97.7, 36.6]",Left Foot,Blocked,0.013631012,89.2,36.6,97.7,36.6,1
3077,19804,Birmingham City WFC,Ellen White,33,27,Shot,"[107.8, 59.1]","[117.5, 41.5, 1.6]",Right Foot,Saved,0.022992713,107.8,59.1,117.5,41.5,1
3082,19804,Birmingham City WFC,Harriet Scott,43,27,Shot,"[95.2, 33.8]","[96.6, 34.4]",Left Foot,Blocked,0.03080022,95.2,33.8,96.6,34.4,1
3084,19804,Birmingham City WFC,Hayley Ladd,54,47,Shot,"[94.8, 36.6]","[120.0, 42.9, 4.0]",Right Foot,Off T,0.053488668,94.8,36.6,120.0,42.9,1
3086,19804,Birmingham City WFC,Harriet Scott,62,8,Shot,"[112.6, 47.1]","[120.0, 37.5, 5.3]",Head,Off T,0.05192684,112.6,47.1,120.0,37.5,1
3087,19804,Birmingham City WFC,Ellen White,68,31,Shot,"[111.5, 47.4]","[112.7, 46.9]",Right Foot,Blocked,0.060479723,111.5,47.4,112.7,46.9,1
3088,19804,Birmingham City WFC,Chloe Arthur,70,23,Shot,"[114.6, 37.6]","[120.0, 35.0, 0.7]",Head,Off T,0.24801566,114.6,37.6,120.0,35.0,1
3090,19804,Birmingham City WFC,Ellen White,78,1,Shot,"[103.9, 51.4]","[118.2, 43.3, 0.3]",Right Foot,Saved,0.075087294,103.9,51.4,118.2,43.3,1
3178,19813,Birmingham City WFC,Emma Follis,8,2,Shot,"[107.8, 28.2]","[108.5, 29.0]",Right Foot,Blocked,0.03629309,107.8,28.2,108.5,29.0,1
3179,19813,Birmingham City WFC,Charlie Wellings,8,4,Shot,"[108.7, 24.3]","[109.4, 25.3]",Left Foot,Blocked,0.02067287,108.7,24.3,109.4,25.3,1
3180,19813,Birmingham City WFC,Meaghan Sargeant,8,45,Shot,"[114.1, 44.7]","[118.6, 41.0]",Left Foot,Blocked,0.11389219,114.1,44.7,118.6,41.0,1
3181,19813,Birmingham City WFC,Charlie Wellings,8,49,Shot,"[102.3, 48.4]","[104.5, 47.3]",Right Foot,Blocked,0.028587453,102.3,48.4,104.5,47.3,1
3183,19813,Birmingham City WFC,Charlie Wellings,32,38,Shot,"[102.7, 46.2]","[104.1, 36.8]",Left Foot,Blocked,0.07422319,102.7,46.2,104.1,36.8,1
3184,19813,Birmingham City WFC,Hayley Ladd,43,15,Shot,"[100.3, 37.9]","[120.0, 36.6, 1.8]",Right Foot,Goal,0.13706811,100.3,37.9,120.0,36.6,1
3185,19813,Birmingham City WFC,Marisa Ewers,46,24,Shot,"[101.0, 39.9]","[120.0, 41.5, 3.7]",Right Foot,Off T,0.087531514,101.0,39.9,120.0,41.5,1
3186,19813,Birmingham City WFC,Claudia Walker,57,57,Shot,"[111.0, 39.3]","[120.0, 39.8, 3.7]",Right Foot,Off T,0.0948818,111.0,39.3,120.0,39.8,1
3187,19813,Birmingham City WFC,Harriet Scott,58,53,Shot,"[87.2, 47.2]","[120.0, 34.0, 1.0]",Right Foot,Off T,0.019165369,87.2,47.2,120.0,34.0,1
3189,19813,Birmingham City WFC,Charlie Wellings,67,54,Shot,"[110.9, 61.3]","[113.5, 55.3]",Left Foot,Blocked,0.019127892,110.9,61.3,113.5,55.3,1
3190,19813,Birmingham City WFC,Meaghan Sargeant,74,41,Shot,"[114.3, 46.3]","[116.2, 43.0]",Other,Blocked,0.15551245,114.3,46.3,116.2,43.0,1
3191,19813,Birmingham City WFC,Chloe Arthur,74,43,Shot,"[114.4, 43.1]","[120.0, 43.1, 2.1]",Right Foot,Goal,0.4102468,114.4,43.1,120.0,43.1,1
3192,19813,Birmingham City WFC,Harriet Scott,77,1,Shot,"[113.8, 44.5]","[115.8, 42.1]",Right Foot,Blocked,0.3261995,113.8,44.5,115.8,42.1,1
3193,19813,Birmingham City WFC,Chloe Arthur,78,8,Shot,"[82.9, 48.1]","[120.0, 43.9, 4.2]",Right Foot,Off T,0.014793696,82.9,48.1,120.0,43.9,1
3194,19813,Birmingham City WFC,Lucy Staniforth,81,22,Shot,"[88.4, 40.6]","[120.0, 36.4, 0.8]",Right Foot,Saved,0.021077234,88.4,40.6,120.0,36.4,1
3195,19813,Birmingham City WFC,Ellen White,82,0,Shot,"[105.1, 58.7]","[119.9, 32.0, 0.3]",Right Foot,Off T,0.023526793,105.1,58.7,119.9,32.0,1
3196,19813,Birmingham City WFC,Ellen White,89,43,Shot,"[102.4, 26.0]","[120.0, 56.4, 0.8]",Right Foot,Off T,0.030031936,102.4,26.0,120.0,56.4,1
3197,19813,Birmingham City WFC,Lucy Staniforth,90,23,Shot,"[87.5, 36.9]","[94.0, 37.0]",Right Foot,Blocked,0.016344873,87.5,36.9,94.0,37.0,1
3198,19813,Birmingham City WFC,Kerys Harrop,92,9,Shot,"[105.2, 23.9]","[112.7, 52.8]",Right Foot,Wayward,0.019644175,105.2,23.9,112.7,52.8,1
3600,19816,Birmingham City WFC,Claudia Walker,2,24,Shot,"[94.3, 60.1]","[117.7, 39.8, 0.2]",Right Foot,Saved,0.014627006,94.3,60.1,117.7,39.8,1
3601,19816,Birmingham City WFC,Chloe Arthur,6,11,Shot,"[93.8, 41.4]","[96.1, 41.2]",Left Foot,Blocked,0.02428649,93.8,41.4,96.1,41.2,1
3602,19816,Birmingham City WFC,Chloe Arthur,8,13,Shot,"[100.6, 57.6]","[110.8, 41.6]",Right Foot,Blocked,0.034943037,100.6,57.6,110.8,41.6,1
3603,19816,Birmingham City WFC,Harriet Scott,11,54,Shot,"[100.6, 20.1]","[105.5, 25.6]",Right Foot,Blocked,0.014279839,100.6,20.1,105.5,25.6,1
3604,19816,Birmingham City WFC,Ellen White,13,18,Shot,"[113.8, 48.7]","[120.0, 46.0, 0.3]",Right Foot,Off T,0.050266035,113.8,48.7,120.0,46.0,1
3605,19816,Birmingham City WFC,Meaghan Sargeant,15,22,Shot,"[106.8, 30.3]","[118.2, 36.5]",Right Foot,Blocked,0.044531234,106.8,30.3,118.2,36.5,1
3606,19816,Birmingham City WFC,Charlie Wellings,15,26,Shot,"[100.7, 41.1]","[119.2, 40.9, 0.3]",Right Foot,Saved,0.081528306,100.7,41.1,119.2,40.9,1
3607,19816,Birmingham City WFC,Charlie Wellings,19,12,Shot,"[96.0, 29.3]","[119.1, 37.0, 0.3]",Right Foot,Saved to Post,0.021599794,96.0,29.3,119.1,37.0,1
3608,19816,Birmingham City WFC,Ellen White,19,14,Shot,"[113.1, 38.4]","[120.0, 37.8, 0.2]",Left Foot,Goal,0.3782412,113.1,38.4,120.0,37.8,1
3609,19816,Birmingham City WFC,Ellen White,28,41,Shot,"[109.5, 38.4]","[120.0, 37.7, 0.5]",Head,Goal,0.22471464,109.5,38.4,120.0,37.7,1
3610,19816,Birmingham City WFC,Claudia Walker,46,20,Shot,"[105.8, 56.7]","[120.0, 41.7, 3.6]",Right Foot,Off T,0.017863791,105.8,56.7,120.0,41.7,1
3612,19816,Birmingham City WFC,Charlie Wellings,50,14,Shot,"[106.8, 28.9]","[118.3, 37.9, 0.2]",Left Foot,Saved,0.14692697,106.8,28.9,118.3,37.9,1
3613,19816,Birmingham City WFC,Hayley Ladd,50,38,Shot,"[93.5, 40.9]","[119.1, 37.2, 0.4]",Right Foot,Saved,0.028098283,93.5,40.9,119.1,37.2,1
3617,19816,Birmingham City WFC,Ellen White,84,8,Shot,"[96.9, 51.1]","[119.2, 39.1, 2.2]",Right Foot,Saved,0.019974018,96.9,51.1,119.2,39.1,1
3618,19816,Birmingham City WFC,Lucy Staniforth,85,39,Shot,"[99.1, 32.0]","[105.7, 33.6]",Left Foot,Wayward,0.0356828,99.1,32.0,105.7,33.6,1
3619,19816,Birmingham City WFC,Lucy Staniforth,85,48,Shot,"[79.1, 39.8]","[120.0, 33.6, 0.2]",Right Foot,Off T,0.010803034,79.1,39.8,120.0,33.6,1
3620,19816,Birmingham City WFC,Charlie Wellings,88,45,Shot,"[107.3, 31.0]","[118.8, 40.6, 0.2]",Right Foot,Saved,0.050425984,107.3,31.0,118.8,40.6,1
3621,19816,Birmingham City WFC,Hayley Ladd,91,34,Shot,"[100.6, 24.6]","[120.0, 42.1, 4.6]",Right Foot,Off T,0.049359232,100.6,24.6,120.0,42.1,1
2647,19756,Birmingham City WFC,Lucy Quinn,5,52,Shot,"[95.8, 47.1]","[120.0, 33.4, 0.2]",Left Foot,Off T,0.01923959,95.8,47.1,120.0,33.4,1
2649,19756,Birmingham City WFC,Hayley Ladd,8,15,Shot,"[95.0, 44.8]","[120.0, 37.2, 2.0]",Right Foot,Goal,0.027542586,95.0,44.8,120.0,37.2,1
2653,19756,Birmingham City WFC,Claudia Walker,24,50,Shot,"[92.5, 23.7]","[118.5, 42.6, 1.5]",Right Foot,Saved,0.010135644,92.5,23.7,118.5,42.6,1
2656,19756,Birmingham City WFC,Kerys Harrop,33,12,Shot,"[113.0, 44.7]","[118.5, 39.8]",Head,Wayward,0.031538937,113.0,44.7,118.5,39.8,1
2657,19756,Birmingham City WFC,Ellen White,33,13,Shot,"[118.1, 40.3]","[120.0, 43.8, 0.2]",Right Foot,Goal,0.6254134,118.1,40.3,120.0,43.8,1
2662,19756,Birmingham City WFC,Claudia Walker,46,57,Shot,"[99.2, 22.9]","[118.9, 36.1, 0.2]",Right Foot,Saved,0.020302845,99.2,22.9,118.9,36.1,1
2663,19756,Birmingham City WFC,Claudia Walker,53,20,Shot,"[93.1, 39.3]","[120.0, 30.4, 3.3]",Right Foot,Off T,0.016805112,93.1,39.3,120.0,30.4,1
2665,19756,Birmingham City WFC,Ellen White,66,36,Shot,"[118.8, 37.5]","[120.0, 36.8, 1.7]",Head,Goal,0.4389901,118.8,37.5,120.0,36.8,1
2667,19756,Birmingham City WFC,Meaghan Sargeant,75,52,Shot,"[114.0, 45.5]","[120.0, 37.8, 4.5]",Head,Off T,0.080247365,114.0,45.5,120.0,37.8,1
2668,19756,Birmingham City WFC,Ellen White,79,37,Shot,"[112.9, 45.1]","[113.5, 44.3]",Right Foot,Blocked,0.23322637,112.9,45.1,113.5,44.3,1
2671,19756,Birmingham City WFC,Ellen White,90,28,Shot,"[92.8, 40.2]","[120.0, 34.0, 2.7]",Right Foot,Off T,0.08917626,92.8,40.2,120.0,34.0,1
3604,19796,Birmingham City WFC,Ellen White,3,0,Shot,"[111.0, 43.0]","[119.0, 34.2, 0.9]",Head,Off T,0.07534485,111.0,43.0,119.0,34.2,1
3606,19796,Birmingham City WFC,Ellen White,25,45,Shot,"[105.0, 40.0]","[119.0, 41.1, 1.6]",Right Foot,Goal,0.31458172,105.0,40.0,119.0,41.1,1
3613,19796,Birmingham City WFC,Lucy Staniforth,38,5,Shot,"[110.0, 41.0]","[114.0, 43.0]",Head,Blocked,0.07701187,110.0,41.0,114.0,43.0,1
3614,19796,Birmingham City WFC,Sarah Emma Mayling,38,12,Shot,"[87.0, 55.0]","[119.0, 44.6, 3.7]",Right Foot,Off T,0.009576051,87.0,55.0,119.0,44.6,1
3615,19796,Birmingham City WFC,Ellen White,41,46,Shot,"[113.0, 48.0]","[119.0, 45.6, 1.9]",Right Foot,Off T,0.25747937,113.0,48.0,119.0,45.6,1
3616,19796,Birmingham City WFC,Charlie Wellings,54,41,Shot,"[107.0, 37.0]","[119.0, 42.2, 0.9]",Right Foot,Saved,0.11040189,107.0,37.0,119.0,42.2,1
3617,19796,Birmingham City WFC,Ellen White,58,31,Shot,"[106.0, 47.0]","[118.0, 43.8, 0.8]",Right Foot,Saved,0.053021763,106.0,47.0,118.0,43.8,1
3618,19796,Birmingham City WFC,Charlie Wellings,59,38,Shot,"[94.0, 34.0]","[120.0, 34.2, 0.7]",Right Foot,Off T,0.022294583,94.0,34.0,120.0,34.2,1
3620,19796,Birmingham City WFC,Marisa Ewers,66,53,Shot,"[101.0, 25.0]","[119.0, 41.0]",Right Foot,Wayward,0.026853066,101.0,25.0,119.0,41.0,1
3621,19796,Birmingham City WFC,Charlie Wellings,67,4,Shot,"[95.0, 53.0]","[118.0, 43.8, 0.9]",Left Foot,Saved,0.01368559,95.0,53.0,118.0,43.8,1
3623,19796,Birmingham City WFC,Chloe Arthur,90,55,Shot,"[113.0, 43.0]","[117.0, 44.0]",Right Foot,Blocked,0.4033132,113.0,43.0,117.0,44.0,1
